op_name,self_time_ms,total_time_ms,calls,cuda_time_ms,cuda_calls
ProfilerStep*,109.808,345.210,1,0.000,0
aten::empty,2.645,2.645,457,0.000,0
aten::to,1.650,8.110,337,0.000,0
aten::lift_fresh,0.023,0.023,17,0.000,0
aten::detach_,0.031,0.064,7,0.000,0
detach_,0.033,0.033,7,0.000,0
aten::unsqueeze,0.684,0.782,47,0.000,0
aten::as_strided,2.127,2.127,924,0.000,0
aten::isin,0.794,0.960,13,0.000,0
aten::fill_,0.779,0.921,143,0.000,0
aten::result_type,0.064,0.064,37,0.000,0
aten::view,2.297,2.297,526,0.000,0
aten::any,0.362,0.436,14,0.000,0
aten::view_as,0.013,0.018,3,0.000,0
aten::copy_,16.737,16.737,420,0.000,0
aten::is_nonzero,0.238,0.506,33,0.000,0
aten::item,0.291,0.447,73,0.000,0
aten::_local_scalar_dense,0.156,0.156,73,0.000,0
aten::lt,1.343,1.512,21,0.000,0
aten::slice,3.350,4.121,329,0.000,0
aten::select,1.327,1.577,102,0.000,0
aten::eq,0.601,0.737,31,0.000,0
aten::sum,1.034,1.363,28,0.000,0
aten::_to_copy,2.454,6.460,197,0.000,0
aten::empty_strided,1.361,1.361,235,0.000,0
aten::gt,0.030,0.065,2,0.000,0
aten::ones,0.020,0.045,3,0.000,0
aten::bitwise_not,0.277,0.277,22,0.000,0
aten::mul,2.100,4.581,127,0.000,0
aten::ne,0.011,0.011,1,0.000,0
aten::add,1.747,2.105,132,0.000,0
aten::cumsum,10.998,11.030,21,0.000,0
aten::sub,0.589,0.592,24,0.000,0
aten::ge,0.508,0.970,20,0.000,0
aten::clone,1.082,8.773,82,0.000,0
aten::empty_like,0.888,2.246,119,0.000,0
aten::masked_fill_,2.700,2.700,30,0.000,0
aten::embedding,0.862,2.478,24,0.000,0
aten::reshape,0.524,0.812,69,0.000,0
aten::index_select,0.836,1.331,24,0.000,0
aten::all,0.397,0.449,10,0.000,0
aten::dropout,0.114,0.114,60,0.000,0
aten::layer_norm,0.707,5.871,60,0.000,0
aten::native_layer_norm,4.326,5.164,60,0.000,0
aten::addmm,4.671,6.729,96,0.000,0
aten::expand,0.626,0.909,97,0.000,0
aten::resolve_conj,0.144,0.144,314,0.000,0
aten::split,5.231,6.240,24,0.000,0
aten::narrow,1.022,2.339,184,0.000,0
aten::transpose,1.703,2.093,252,0.000,0
aten::contiguous,0.184,1.680,42,0.000,0
aten::scaled_dot_product_attention,0.752,4.466,24,0.000,0
aten::_scaled_dot_product_flash_attention_for_cpu,2.248,3.714,24,0.000,0
aten::pow,0.854,0.901,24,0.000,0
aten::tanh,0.646,0.646,24,0.000,0
aten::linear,0.191,8.183,12,0.000,0
aten::t,0.158,0.254,12,0.000,0
aten::matmul,0.465,7.737,12,0.000,0
aten::_reshape_alias,0.009,0.009,1,0.000,0
aten::mm,6.916,6.926,12,0.000,0
aten::_unsafe_view,0.176,0.176,12,0.000,0
aten::new_ones,0.147,0.429,10,0.000,0
aten::new_empty,0.066,0.148,10,0.000,0
aten::cat,2.343,3.673,58,0.000,0
aten::topk,10.040,10.040,10,0.000,0
aten::masked_fill,0.516,9.501,20,0.000,0
aten::sort,20.479,32.487,10,0.000,0
aten::arange,5.338,11.141,24,0.000,0
aten::resize_,0.450,0.450,22,0.000,0
aten::softmax,0.542,9.361,22,0.000,0
aten::_softmax,8.819,8.819,22,0.000,0
aten::le,1.602,2.864,10,0.000,0
aten::scatter,1.750,1.989,10,0.000,0
aten::multinomial,2.740,66.004,10,0.000,0
aten::min,0.489,0.639,11,0.000,0
aten::max,0.511,0.585,20,0.000,0
aten::bitwise_and,0.292,0.775,20,0.000,0
aten::_assert_async,0.123,0.261,20,0.000,0
aten::exponential_,48.784,48.784,10,0.000,0
aten::div,8.119,8.129,11,0.000,0
aten::argmax,2.228,2.228,10,0.000,0
aten::squeeze,0.645,0.755,23,0.000,0
aten::rsub,0.200,0.480,10,0.000,0
aten::full,0.269,0.484,20,0.000,0
aten::__or__,0.099,0.388,20,0.000,0
aten::bitwise_or,0.289,0.289,20,0.000,0
aten::__and__,0.055,0.700,10,0.000,0
aten::index,0.555,0.660,9,0.000,0
aten::log_softmax,0.237,18.999,14,0.000,0
aten::_log_softmax,18.762,18.762,14,0.000,0
aten::gather,0.617,0.634,12,0.000,0
aten::stack,0.075,0.302,2,0.000,0
aten::unbind,0.024,0.056,1,0.000,0
aten::resolve_neg,0.001,0.001,2,0.000,0
aten::kl_div,0.026,0.110,1,0.000,0
aten::xlogy,0.040,0.040,1,0.000,0
aten::mean,0.618,1.167,14,0.000,0
aten::div_,0.163,0.357,14,0.000,0
aten::exp,0.076,0.076,1,0.000,0
aten::clamp,0.072,0.075,2,0.000,0
aten::minimum,0.028,0.028,1,0.000,0
aten::neg,0.011,0.011,1,0.000,0
aten::abs,0.032,0.047,3,0.000,0
aten::std,0.053,0.109,3,0.000,0
Optimizer.zero_grad#AdamW.zero_grad,0.188,0.188,1,0.000,0
aten::ones_like,0.007,0.024,1,0.000,0
autograd::engine::evaluate_function: AddBackward0,0.013,0.043,1,0.000,0
AddBackward0,0.030,0.030,1,0.000,0
autograd::engine::evaluate_function: MulBackward0,0.006,0.069,1,0.000,0
MulBackward0,0.022,0.063,1,0.000,0
autograd::engine::evaluate_function: SumBackward0,0.007,0.053,1,0.000,0
SumBackward0,0.026,0.047,1,0.000,0
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.004,0.084,1,0.000,0
torch::autograd::AccumulateGrad,0.018,0.080,1,0.000,0
aten::new_empty_strided,0.013,0.020,1,0.000,0
aten::_foreach_norm,0.128,0.195,1,0.000,0
aten::linalg_vector_norm,0.124,0.141,2,0.000,0
aten::reciprocal,0.010,0.010,1,0.000,0
aten::_foreach_mul_,0.024,0.099,1,0.000,0
aten::mul_,0.127,0.136,3,0.000,0
Optimizer.step#AdamW.step,0.674,1.444,1,0.000,0
aten::zeros_like,0.009,0.088,2,0.000,0
aten::zero_,0.004,0.066,2,0.000,0
aten::add_,0.038,0.053,2,0.000,0
aten::lerp_,0.090,0.090,1,0.000,0
aten::addcmul_,0.068,0.068,1,0.000,0
aten::sqrt,0.247,0.247,1,0.000,0
aten::addcdiv_,0.068,0.068,1,0.000,0
aten::var,0.022,0.059,2,0.000,0
